kfold_file,fold,feature,l2_rate,dropout_rate,val_acc,test_acc
Dataset_10FoldCV_indexed.csv,5,texture,0.01,0.5,0.8534031510353088,0.7958115339279175
Dataset_10FoldCV_indexed.csv,6,texture,0.01,0.5,0.8115183115005493,0.8586387634277344
Dataset_10FoldCV_indexed.csv,7,texture,0.01,0.5,0.8534031510353088,0.8429319262504578
Dataset_10FoldCV_indexed.csv,8,texture,0.01,0.5,0.8586387634277344,0.8473684191703796
Dataset_10FoldCV_indexed.csv,9,texture,0.01,0.5,0.8421052694320679,0.8368421196937561
Dataset_10FoldCV_indexed.csv,10,texture,0.01,0.5,0.8157894611358643,0.8052631616592407
Dataset_10FoldCV_indexed.csv,1,texture,0.1,0.5,0.7947368621826172,0.7696335315704346
Dataset_10FoldCV_indexed.csv,2,texture,0.1,0.5,0.7801046967506409,0.801047146320343
Dataset_10FoldCV_indexed.csv,3,texture,0.1,0.5,0.8167539238929749,0.7958115339279175
Dataset_10FoldCV_indexed.csv,4,texture,0.1,0.5,0.8376963138580322,0.801047146320343
Dataset_10FoldCV_indexed.csv,5,texture,0.1,0.5,0.8062826991081238,0.7801046967506409
Dataset_10FoldCV_indexed.csv,6,texture,0.1,0.5,0.7853403091430664,0.8691099286079407
Dataset_10FoldCV_indexed.csv,7,texture,0.1,0.5,0.8586387634277344,0.8324607610702515
Dataset_10FoldCV_indexed.csv,8,texture,0.1,0.5,0.8376963138580322,0.8157894611358643
Dataset_10FoldCV_indexed.csv,9,texture,0.1,0.5,0.821052610874176,0.8157894611358643
Dataset_10FoldCV_indexed.csv,10,texture,0.1,0.5,0.821052610874176,0.8052631616592407
Dataset_10FoldCV_indexed.csv,1,texture,1.0,0.5,0.7473683953285217,0.7225130796432495
Dataset_10FoldCV_indexed.csv,2,texture,1.0,0.5,0.7486910820007324,0.727748692035675
Dataset_10FoldCV_indexed.csv,3,texture,1.0,0.5,0.7591623067855835,0.753926694393158
Dataset_10FoldCV_indexed.csv,4,texture,1.0,0.5,0.7696335315704346,0.7329843044281006
Dataset_10FoldCV_indexed.csv,5,texture,1.0,0.5,0.7225130796432495,0.7120419144630432
Dataset_10FoldCV_indexed.csv,6,texture,1.0,0.5,0.7486910820007324,0.7958115339279175
Dataset_10FoldCV_indexed.csv,7,texture,1.0,0.5,0.8115183115005493,0.7591623067855835
Dataset_10FoldCV_indexed.csv,8,texture,1.0,0.5,0.7591623067855835,0.75789475440979
Dataset_10FoldCV_indexed.csv,9,texture,1.0,0.5,0.74210524559021,0.7526316046714783
Dataset_10FoldCV_indexed.csv,10,texture,1.0,0.5,0.7684210538864136,0.7526316046714783
Dataset_10FoldCV_indexed.csv,1,fourier,1e-05,0.5,0.7842105031013489,0.7382199168205261
Dataset_10FoldCV_indexed.csv,2,fourier,1e-05,0.5,0.7120419144630432,0.7853403091430664
Dataset_10FoldCV_indexed.csv,3,fourier,1e-05,0.5,0.7853403091430664,0.764397919178009
Dataset_10FoldCV_indexed.csv,4,fourier,1e-05,0.5,0.764397919178009,0.7958115339279175
Dataset_10FoldCV_indexed.csv,5,fourier,1e-05,0.5,0.7748690843582153,0.7801046967506409
Dataset_10FoldCV_indexed.csv,6,fourier,1e-05,0.5,0.7853403091430664,0.764397919178009
Dataset_10FoldCV_indexed.csv,7,fourier,1e-05,0.5,0.7958115339279175,0.801047146320343
Dataset_10FoldCV_indexed.csv,8,fourier,1e-05,0.5,0.8167539238929749,0.8157894611358643
Dataset_10FoldCV_indexed.csv,9,fourier,1e-05,0.5,0.7947368621826172,0.7473683953285217
Dataset_10FoldCV_indexed.csv,10,fourier,1e-05,0.5,0.74210524559021,0.74210524559021
Dataset_10FoldCV_indexed.csv,1,fourier,0.0001,0.5,0.7947368621826172,0.727748692035675
Dataset_10FoldCV_indexed.csv,2,fourier,0.0001,0.5,0.7225130796432495,0.7905759215354919
Dataset_10FoldCV_indexed.csv,3,fourier,0.0001,0.5,0.7748690843582153,0.764397919178009
Dataset_10FoldCV_indexed.csv,4,fourier,0.0001,0.5,0.7591623067855835,0.7853403091430664
Dataset_10FoldCV_indexed.csv,5,fourier,0.0001,0.5,0.7801046967506409,0.753926694393158
Dataset_10FoldCV_indexed.csv,6,fourier,0.0001,0.5,0.801047146320343,0.7853403091430664
Dataset_10FoldCV_indexed.csv,7,fourier,0.0001,0.5,0.7905759215354919,0.764397919178009
Dataset_10FoldCV_indexed.csv,8,fourier,0.0001,0.5,0.7801046967506409,0.821052610874176
Dataset_10FoldCV_indexed.csv,9,fourier,0.0001,0.5,0.8263157606124878,0.74210524559021
Dataset_10FoldCV_indexed.csv,10,fourier,0.0001,0.5,0.75789475440979,0.7368420958518982
Dataset_10FoldCV_indexed.csv,1,fourier,0.001,0.5,0.7894737124443054,0.7853403091430664
Dataset_10FoldCV_indexed.csv,2,fourier,0.001,0.5,0.7382199168205261,0.8062826991081238
Dataset_10FoldCV_indexed.csv,3,fourier,0.001,0.5,0.7958115339279175,0.7748690843582153
Dataset_10FoldCV_indexed.csv,4,fourier,0.001,0.5,0.7905759215354919,0.801047146320343
Dataset_10FoldCV_indexed.csv,5,fourier,0.001,0.5,0.7801046967506409,0.7748690843582153
Dataset_10FoldCV_indexed.csv,6,fourier,0.001,0.5,0.7748690843582153,0.7801046967506409
Dataset_10FoldCV_indexed.csv,7,fourier,0.001,0.5,0.7958115339279175,0.7905759215354919
Dataset_10FoldCV_indexed.csv,8,fourier,0.001,0.5,0.764397919178009,0.800000011920929
Dataset_10FoldCV_indexed.csv,9,fourier,0.001,0.5,0.8157894611358643,0.7473683953285217
Dataset_10FoldCV_indexed.csv,10,fourier,0.001,0.5,0.7842105031013489,0.7526316046714783
Dataset_10FoldCV_indexed.csv,1,fourier,0.01,0.5,0.7894737124443054,0.7591623067855835
Dataset_10FoldCV_indexed.csv,2,fourier,0.01,0.5,0.753926694393158,0.8115183115005493
Dataset_10FoldCV_indexed.csv,3,fourier,0.01,0.5,0.7958115339279175,0.7958115339279175
Dataset_10FoldCV_indexed.csv,4,fourier,0.01,0.5,0.7434554696083069,0.7905759215354919
Dataset_10FoldCV_indexed.csv,5,fourier,0.01,0.5,0.7801046967506409,0.7958115339279175
Dataset_10FoldCV_indexed.csv,6,fourier,0.01,0.5,0.8219895362854004,0.7801046967506409
Dataset_10FoldCV_indexed.csv,7,fourier,0.01,0.5,0.8219895362854004,0.8167539238929749
Dataset_10FoldCV_indexed.csv,8,fourier,0.01,0.5,0.7801046967506409,0.8473684191703796
Dataset_10FoldCV_indexed.csv,9,fourier,0.01,0.5,0.8421052694320679,0.7684210538864136
Dataset_10FoldCV_indexed.csv,10,fourier,0.01,0.5,0.7789473533630371,0.7526316046714783
Dataset_10FoldCV_indexed.csv,1,fourier,0.1,0.5,0.8157894611358643,0.7591623067855835
Dataset_10FoldCV_indexed.csv,2,fourier,0.1,0.5,0.7591623067855835,0.8115183115005493
Dataset_10FoldCV_indexed.csv,3,fourier,0.1,0.5,0.7748690843582153,0.7748690843582153
Dataset_10FoldCV_indexed.csv,4,fourier,0.1,0.5,0.801047146320343,0.7696335315704346
Dataset_10FoldCV_indexed.csv,5,fourier,0.1,0.5,0.7801046967506409,0.801047146320343
Dataset_10FoldCV_indexed.csv,6,fourier,0.1,0.5,0.8167539238929749,0.7853403091430664
Dataset_10FoldCV_indexed.csv,7,fourier,0.1,0.5,0.8219895362854004,0.7801046967506409
Dataset_10FoldCV_indexed.csv,8,fourier,0.1,0.5,0.801047146320343,0.8263157606124878
Dataset_10FoldCV_indexed.csv,9,fourier,0.1,0.5,0.8368421196937561,0.7631579041481018
Dataset_10FoldCV_indexed.csv,10,fourier,0.1,0.5,0.7736842036247253,0.7631579041481018
Dataset_10FoldCV_indexed.csv,1,fourier,1.0,0.5,0.800000011920929,0.7696335315704346
Dataset_10FoldCV_indexed.csv,2,fourier,1.0,0.5,0.717277467250824,0.7801046967506409
Dataset_10FoldCV_indexed.csv,3,fourier,1.0,0.5,0.7748690843582153,0.7591623067855835
Dataset_10FoldCV_indexed.csv,4,fourier,1.0,0.5,0.7905759215354919,0.8115183115005493
Dataset_10FoldCV_indexed.csv,5,fourier,1.0,0.5,0.7958115339279175,0.7748690843582153
Dataset_10FoldCV_indexed.csv,6,fourier,1.0,0.5,0.7905759215354919,0.7853403091430664
Dataset_10FoldCV_indexed.csv,7,fourier,1.0,0.5,0.8167539238929749,0.7748690843582153
Dataset_10FoldCV_indexed.csv,8,fourier,1.0,0.5,0.801047146320343,0.8263157606124878
Dataset_10FoldCV_indexed.csv,9,fourier,1.0,0.5,0.8263157606124878,0.7473683953285217
Dataset_10FoldCV_indexed.csv,10,fourier,1.0,0.5,0.7684210538864136,0.7526316046714783
Dataset_10FoldCV_indexed.csv,1,shape,1e-05,0.5,0.878947377204895,0.8743455410003662
Dataset_10FoldCV_indexed.csv,2,shape,1e-05,0.5,0.8952879309654236,0.9057591557502747
Dataset_10FoldCV_indexed.csv,3,shape,1e-05,0.5,0.8795811533927917,0.9109947681427002
Dataset_10FoldCV_indexed.csv,4,shape,1e-05,0.5,0.9162303805351257,0.9005235433578491
Dataset_10FoldCV_indexed.csv,5,shape,1e-05,0.5,0.8952879309654236,0.8900523781776428
Dataset_10FoldCV_indexed.csv,6,shape,1e-05,0.5,0.8795811533927917,0.9424083828926086
Dataset_10FoldCV_indexed.csv,7,shape,1e-05,0.5,0.9528796076774597,0.9371727705001831
Dataset_10FoldCV_indexed.csv,8,shape,1e-05,0.5,0.9057591557502747,0.9157894849777222
Dataset_10FoldCV_indexed.csv,9,shape,1e-05,0.5,0.9105263352394104,0.8947368264198303
Dataset_10FoldCV_indexed.csv,10,shape,1e-05,0.5,0.8842105269432068,0.8578947186470032
Dataset_10FoldCV_indexed.csv,1,shape,0.0001,0.5,0.8631578683853149,0.8900523781776428
Dataset_10FoldCV_indexed.csv,2,shape,0.0001,0.5,0.8952879309654236,0.8900523781776428
Dataset_10FoldCV_indexed.csv,3,shape,0.0001,0.5,0.8952879309654236,0.9162303805351257
Dataset_10FoldCV_indexed.csv,4,shape,0.0001,0.5,0.9162303805351257,0.8952879309654236
Dataset_10FoldCV_indexed.csv,5,shape,0.0001,0.5,0.8952879309654236,0.9057591557502747
Dataset_10FoldCV_indexed.csv,6,shape,0.0001,0.5,0.8952879309654236,0.9371727705001831
Dataset_10FoldCV_indexed.csv,7,shape,0.0001,0.5,0.9581151604652405,0.9319371581077576
Dataset_10FoldCV_indexed.csv,8,shape,0.0001,0.5,0.9057591557502747,0.9210526347160339
Dataset_10FoldCV_indexed.csv,9,shape,0.0001,0.5,0.9157894849777222,0.8894736766815186
Dataset_10FoldCV_indexed.csv,10,shape,0.0001,0.5,0.9157894849777222,0.8947368264198303
Dataset_10FoldCV_indexed.csv,1,shape,0.001,0.5,0.8999999761581421,0.9005235433578491
Dataset_10FoldCV_indexed.csv,2,shape,0.001,0.5,0.9057591557502747,0.9109947681427002
Dataset_10FoldCV_indexed.csv,3,shape,0.001,0.5,0.9162303805351257,0.9109947681427002
Dataset_10FoldCV_indexed.csv,4,shape,0.001,0.5,0.9162303805351257,0.9057591557502747
Dataset_10FoldCV_indexed.csv,5,shape,0.001,0.5,0.9214659929275513,0.9319371581077576
Dataset_10FoldCV_indexed.csv,6,shape,0.001,0.5,0.926701545715332,0.9371727705001831
Dataset_10FoldCV_indexed.csv,7,shape,0.001,0.5,0.9476439952850342,0.926701545715332
Dataset_10FoldCV_indexed.csv,8,shape,0.001,0.5,0.9214659929275513,0.9263157844543457
Dataset_10FoldCV_indexed.csv,9,shape,0.001,0.5,0.9315789341926575,0.9157894849777222
Dataset_10FoldCV_indexed.csv,10,shape,0.001,0.5,0.9157894849777222,0.8842105269432068
Dataset_10FoldCV_indexed.csv,1,shape,0.01,0.5,0.8947368264198303,0.8900523781776428
Dataset_10FoldCV_indexed.csv,2,shape,0.01,0.5,0.9109947681427002,0.9109947681427002
Dataset_10FoldCV_indexed.csv,3,shape,0.01,0.5,0.8900523781776428,0.9162303805351257
Dataset_10FoldCV_indexed.csv,4,shape,0.01,0.5,0.9214659929275513,0.9109947681427002
Dataset_10FoldCV_indexed.csv,5,shape,0.01,0.5,0.9057591557502747,0.8900523781776428
Dataset_10FoldCV_indexed.csv,6,shape,0.01,0.5,0.9057591557502747,0.9319371581077576
Dataset_10FoldCV_indexed.csv,7,shape,0.01,0.5,0.9581151604652405,0.9214659929275513
Dataset_10FoldCV_indexed.csv,8,shape,0.01,0.5,0.9162303805351257,0.9157894849777222
Dataset_10FoldCV_indexed.csv,9,shape,0.01,0.5,0.9210526347160339,0.9210526347160339
Dataset_10FoldCV_indexed.csv,10,shape,0.01,0.5,0.9315789341926575,0.8894736766815186
Dataset_10FoldCV_indexed.csv,1,shape,0.1,0.5,0.8526315689086914,0.8795811533927917
Dataset_10FoldCV_indexed.csv,2,shape,0.1,0.5,0.8900523781776428,0.8795811533927917
Dataset_10FoldCV_indexed.csv,3,shape,0.1,0.5,0.8900523781776428,0.9109947681427002
Dataset_10FoldCV_indexed.csv,4,shape,0.1,0.5,0.9162303805351257,0.8638743162155151
Dataset_10FoldCV_indexed.csv,5,shape,0.1,0.5,0.8848167657852173,0.8795811533927917
Dataset_10FoldCV_indexed.csv,6,shape,0.1,0.5,0.8900523781776428,0.9214659929275513
Dataset_10FoldCV_indexed.csv,7,shape,0.1,0.5,0.926701545715332,0.8900523781776428
Dataset_10FoldCV_indexed.csv,8,shape,0.1,0.5,0.9057591557502747,0.8999999761581421
Dataset_10FoldCV_indexed.csv,9,shape,0.1,0.5,0.8947368264198303,0.8947368264198303
Dataset_10FoldCV_indexed.csv,10,shape,0.1,0.5,0.8947368264198303,0.8736842274665833
Dataset_10FoldCV_indexed.csv,1,shape,1.0,0.5,0.8315789699554443,0.8376963138580322
Dataset_10FoldCV_indexed.csv,2,shape,1.0,0.5,0.8324607610702515,0.7853403091430664
Dataset_10FoldCV_indexed.csv,3,shape,1.0,0.5,0.8429319262504578,0.8952879309654236
Dataset_10FoldCV_indexed.csv,4,shape,1.0,0.5,0.8848167657852173,0.8691099286079407
Dataset_10FoldCV_indexed.csv,5,shape,1.0,0.5,0.8481675386428833,0.8272251486778259
Dataset_10FoldCV_indexed.csv,6,shape,1.0,0.5,0.8481675386428833,0.8795811533927917
Dataset_10FoldCV_indexed.csv,7,shape,1.0,0.5,0.9005235433578491,0.8691099286079407
Dataset_10FoldCV_indexed.csv,8,shape,1.0,0.5,0.8586387634277344,0.8421052694320679
Dataset_10FoldCV_indexed.csv,9,shape,1.0,0.5,0.8684210777282715,0.8736842274665833
Dataset_10FoldCV_indexed.csv,10,shape,1.0,0.5,0.8947368264198303,0.8105263113975525
